name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Kent UK,2020-01-25T22:00:00,5.7,3.3,5.8,100,0,0,,0,0,,11.2,160,1016,96.4,1.9,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-25T23:00:00,6,3.6,5.8,98.19,0,0,,0,0,,11.6,164,1015.5,96.3,2.3,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T00:00:00,6.4,4.1,6.1,97.69,0,0,,0,0,,11.5,169,1015.2,97.4,3.2,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T01:00:00,6.8,4.5,6.4,96.87,0,0,,0,0,,11.8,184,1014.5,97.4,4.3,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T02:00:00,7.2,4.4,6.5,95.46,0,0,,0,0,,14.8,210,1014.1,97.4,5,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T03:00:00,7.2,4.7,6.6,96.13,0,0,,0,0,,13.5,212,1013.9,95.5,5.3,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T04:00:00,7.3,4.9,6.3,93.28,0,0,,0,0,,13.5,211,1013.4,95.5,7.2,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T05:00:00,7.2,4.7,6.2,93.42,0,0,,0,0,,13.2,205,1013,97,7.1,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T06:00:00,7.2,4.7,6.1,92.31,0,0,,0,0,,13.6,206,1012.8,90.2,8.4,0,,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T07:00:00,7.2,4.6,6.1,92.28,0,0,,0,0,,14.2,204,1012.8,92.2,11.2,1.2,0,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T08:00:00,7.2,5.7,6,92.6,0,0,,0,0,,7.8,202,1012.6,91.4,8.7,11,0,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,03781099999,AR120,03693099999,03770099999"
Kent UK,2020-01-26T09:00:00,7.6,5.3,6.7,93.66,0,0,,0,0,,12.8,199,1012.4,62.7,8.2,22,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-26T10:00:00,8.2,5.3,7.1,92.69,0,0,,0,0,,18.1,207,1012.2,72.9,7.8,19,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-26T11:00:00,8.7,5.8,6.9,88.19,0,0,,0,0,,19.5,205,1012,71.8,9.7,58,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-26T12:00:00,9.1,6,7,86.34,0,0,,0,0,38.9,22.7,209,1011.1,66.1,10.8,104,0.4,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-26T13:00:00,9.4,6.2,6.7,83.76,0,0,,0,0,,24.2,216,1010.5,73.5,14.7,89,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-26T14:00:00,9.1,6,7,86.23,0,0,,0,0,,23,208,1009.9,56.3,11.9,124,0.4,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-26T15:00:00,9.1,5.8,7,86.71,0,0,,0,0,,25.5,209,1009.2,79.1,11.8,41,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-26T16:00:00,9,5.6,7.3,89.49,0,0,,0,0,46.4,24.9,207,1008.7,78.9,10.5,9,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-26T17:00:00,8.7,5.5,7.5,91.58,0,0,,0,0,44.4,23.4,206,1008.2,79.9,8.3,1,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,C9694,03882099999,03797035047,03781099999,03693099999,03770099999"
Kent UK,2020-01-26T18:00:00,8.7,5.6,7.9,94.61,1.941,100,rain,0,0,44.6,21.8,203,1007.7,82.2,8.1,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T19:00:00,8.9,5.6,8.1,94.89,0,0,,0,0,48.2,24.1,208,1007.1,74.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T20:00:00,9,5.7,8.1,94.37,0,0,,0,0,53.3,24.3,214,1006.7,77.4,13,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T21:00:00,9,5.8,8.2,94.44,0,0,,0,0,51.8,23.6,219,1006.5,82.4,19.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T22:00:00,9,6,7.9,93.09,0,0,,0,0,51.8,20.5,229,1006.4,63.2,23.6,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-26T23:00:00,8.6,6,7.5,93.08,0,0,,0,0,48.2,16.1,230,1006.5,52,14.3,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T00:00:00,8.5,6.2,7.5,93.28,0.992,100,rain,0,0,,14.4,226,1006.4,65.1,14.2,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T01:00:00,8.3,5.9,7.4,93.63,0,0,,0,0,29.5,14.6,228,1006,63.4,14.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T02:00:00,8.3,5.8,7.3,93.69,0,0,,0,0,,15.1,228,1005.8,65.8,16.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T03:00:00,8.3,5.7,7.1,92.02,0,0,,0,0,,15.8,232,1005.7,75.3,23.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T04:00:00,8.1,5.4,6.8,91.25,0,0,,0,0,,16.9,228,1005.2,73.9,27.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T05:00:00,7.7,4.9,6.4,91.46,0,0,,0,0,,16.8,221,1004.8,46.1,24.9,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T06:00:00,7.6,5,6.2,91.06,0,0,,0,0,,15.1,222,1004.5,38.6,20.3,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T07:00:00,7.8,4.9,6.6,92.04,0,0,,0,0,,18.2,217,1004.1,60,13.9,2.9,0,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T08:00:00,7.5,4.7,6.2,91.51,0,0,,0,0,,16.4,219,1004,66.4,18.2,9,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,03781099999,E2812,03693099999,03770099999"
Kent UK,2020-01-27T09:00:00,7.5,4.4,6.1,91.09,0,0,,0,0,,18.7,217,1003.8,79.5,22.7,8,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-27T10:00:00,7.5,4.4,6.1,90.46,0,0,,0,0,,18.8,219,1003.3,69.2,33.4,61,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-27T11:00:00,7.9,4.8,6.2,88.67,0,0,,0,0,,19.3,217,1003,64.2,31.8,119,0.4,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-27T12:00:00,8.5,5.8,6.5,86.81,2.355,100,rain,0,0,,18.1,220,1001.9,54,32.2,103,0.4,1,,"Rain, Partially cloudy",rain,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-27T13:00:00,8.8,6,6.9,88.13,0,0,,0,0,,18.6,217,1000.9,68.7,22,111,0.4,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-27T14:00:00,8.5,6.1,7.2,91.28,0,0,,0,0,,15.4,211,999.5,64.3,16.8,68,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-27T15:00:00,8.4,5.8,7.2,92.29,0,0,,0,0,,16.2,208,998.2,64,18,32,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-27T16:00:00,7.4,4.7,6.3,92.46,0,0,,0,0,,15.4,214,997,74.2,11.6,7,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-27T17:00:00,7,4,6,93.46,0,0,,0,0,,16.9,217,995.9,67.1,6.2,5,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03882099999,03797035047,D5510,03781099999,03693099999,03770099999"
Kent UK,2020-01-27T18:00:00,6,3.3,5.3,95.55,6.158,100,rain,0,0,46.4,13,232,995.3,79.4,19.1,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T19:00:00,5.8,3.7,5.1,95.23,0,0,,0,0,,9.5,236,994.7,75.1,31,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T20:00:00,5.9,3.4,5.1,94.76,0,0,,0,0,,11.9,225,994.1,61.1,28.3,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T21:00:00,6.2,3.7,5.1,92.75,0,0,,0,0,,11.8,227,993.6,74.2,30.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T22:00:00,6.5,3.9,5.3,92.35,0,0,,0,0,,13.1,226,993,70.8,31.3,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-27T23:00:00,5.9,3.2,4.7,91.6,0,0,,0,0,57.6,12.9,222,992.5,61.7,28.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T00:00:00,6,2.7,4.6,90.47,0.495,100,rain,0,0,46.4,17.1,225,991.8,55.7,32.9,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T01:00:00,5.4,2.3,4.1,91.23,0,0,,0,0,46.4,15.1,226,991,39,26.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T02:00:00,5.1,1.6,4,92.73,0,0,,0,0,59.4,16.6,232,990,63.7,27.6,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T03:00:00,4.7,1.4,3.5,91.36,0,0,,0,0,48.2,15.2,250,989.7,73.8,35.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T04:00:00,4.7,0.8,3.1,89.29,0,0,,0,0,,19.7,263,989.8,69.6,45.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T05:00:00,4.1,-0.6,1.8,85,0,0,,0,0,46.4,24.7,277,990.8,62.2,50,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T06:00:00,3.4,-1.3,1.2,85.45,1.634,100,rain,0,0,41.1,23,270,991.8,61.6,50,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T07:00:00,2.9,-1.7,0.6,84.83,0,0,,0,0,51.8,21.1,265,992.8,44.3,50,3.9,0,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T08:00:00,2.6,-2.4,0.2,84.27,0,0,,0,0,,23.2,266,993.8,27.3,50,16,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,C1037,03882099999,03797035047,03781099999,03693099999,03770099999"
Kent UK,2020-01-28T09:00:00,2.9,-1.7,0.2,82.73,0,0,,0,0,47.5,21.1,264,995.1,10,45.9,12,0,0,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-28T10:00:00,3.8,-0.7,0.6,80.07,0,0,,0,0,39.2,21.7,269,996.3,10,40.8,25,0.1,0,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-28T11:00:00,4.9,0.7,0.5,73.31,0,0,,0,0,48.8,22.2,266,997.2,17.9,43,89,0.3,1,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-28T12:00:00,5.8,1.7,0.8,70.13,0.02,100,rain,0,0,46.4,24.1,258,997.5,39.4,36.7,87,0.3,1,,"Rain, Partially cloudy",rain,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-28T13:00:00,6.7,2.4,1,66.96,0,0,,0,0,46.8,29.1,261,997.7,34.1,35.5,72,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-28T14:00:00,7.2,3.2,1.2,65.59,0,0,,0,0,50.4,26.3,258,997.8,65.4,35.6,87,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-28T15:00:00,6.7,2.8,0.8,65.92,0,0,,0,0,52.7,24.4,254,997.6,44,37,144,0.5,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-28T16:00:00,5.6,1.8,0.7,70.56,0,0,,0,0,53.3,20.7,258,997.8,32.1,46.4,23,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-28T17:00:00,5,1.5,0.8,74.3,0,0,,0,0,,16.8,258,998.3,52.3,42.4,5,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-28T18:00:00,4.5,1,0.9,77.38,0.043,100,rain,0,0,,16.4,262,999.1,51.5,50,0,,0,,"Rain, Partially cloudy",rain,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T19:00:00,3.8,-0.1,0.9,81.74,0,0,,0,0,,17.4,256,999.8,10,43.4,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T20:00:00,3.4,-0.8,0.6,82.2,0,0,,0,0,,19,262,1000.5,21.1,41.6,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T21:00:00,3.4,-0.5,0.6,81.61,0,0,,0,0,,16.8,263,1001.1,13.7,30.9,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T22:00:00,3.1,-0.7,0.4,82.26,0,0,,0,0,,16.3,254,1001.9,10,26,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-28T23:00:00,3,-1.1,0.2,81.98,0,0,,0,0,,17.7,256,1002.6,53.9,24.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T00:00:00,3.1,-1.4,0.1,80.67,0,0,,0,0,,20,260,1003.3,83.1,26.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T01:00:00,3,-1.3,0.2,81.66,0,0,,0,0,,19,260,1003.9,38.4,24.3,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T02:00:00,3.2,-0.9,0.4,81.78,0,0,,0,0,,17.5,256,1004.3,70.4,23.9,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T03:00:00,3.1,-1.1,0.5,82.62,0,0,,0,0,,18.5,251,1004.9,46.4,19.3,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T04:00:00,3,-1.2,0.3,82.71,0,0,,0,0,,18.2,257,1005.3,15.5,18.4,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T05:00:00,3.2,-1.1,0.3,81.35,0,0,,0,0,,19.6,260,1006.1,14.1,17.9,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T06:00:00,3.3,-0.6,0.3,80.43,0,0,,0,0,,16.9,259,1006.4,10,20.3,0,,0,,Clear,clear-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T07:00:00,3.3,-0.6,0.3,80.39,0,0,,0,0,,16.9,260,1007.4,32.2,21.5,7.4,0,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T08:00:00,3.1,-0.9,0.3,81.62,0,0,,0,0,,17.2,260,1008.4,40,18.6,7,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-29T09:00:00,4,0,0.8,79.61,0,0,,0,0,,18.8,261,1009.1,10,22.3,20,0.1,0,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-29T10:00:00,5.2,1.1,1.4,76.42,0,0,,0,0,,22.1,264,1009.8,10,23,59,0.2,1,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-29T11:00:00,6.8,2.9,1.8,70.63,0,0,,0,0,,24.6,267,1010.6,14,22.7,32,0.1,0,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-29T12:00:00,7.7,4.2,2,67.02,0,0,,0,0,48.2,23.9,264,1010.8,5.4,26.6,42,0.2,0,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-29T13:00:00,8.4,5.3,2.6,66.63,0,0,,0,0,46.4,21.4,268,1010.8,30.4,22.9,37,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-29T14:00:00,8.7,5.7,2.7,65.86,0,0,,0,0,,20.6,266,1010.7,16.4,26,242,0.9,2,,Clear,clear-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-29T15:00:00,8.5,5.9,3,68.18,0,0,,0,0,35.3,16.4,262,1010.9,45,25.9,197,0.7,2,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-29T16:00:00,8.4,5.6,2.9,68.43,0,0,,0,0,,17.6,262,1011.2,52.3,28,66,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
Kent UK,2020-01-29T17:00:00,7.2,4.6,2.9,74.14,0,0,,0,0,,14,248,1011.4,57.7,29,5,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,C1037,03882099999,03797035047,03781099999,03693099999,03770099999"
Kent UK,2020-01-29T18:00:00,6.9,4.4,3.2,77.49,0,0,,0,0,,13.1,240,1011.6,45,24.6,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T19:00:00,6.6,3.4,3.8,82.52,0,0,,0,0,,17.1,235,1011.7,90,18.6,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T20:00:00,6.6,3.6,4.4,85.36,0,0,,0,0,,16.6,233,1012,22.9,14.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T21:00:00,6.7,3.5,4.8,88.15,0,0,,0,0,,16.9,234,1011.9,33.9,12.1,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T22:00:00,7,4,5.2,88.55,0,0,,0,0,,16.5,231,1011.9,54.2,11.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-29T23:00:00,7.3,4.2,5.6,89.46,0,0,,0,0,,17.7,233,1011.4,76.1,11.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-30T00:00:00,7.5,4.6,5.7,88.58,0,0,,0,0,,17,229,1011.2,76.1,13.8,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-30T01:00:00,7.7,4.8,5.9,88.8,0,0,,0,0,35.3,17.2,230,1010.7,59,13.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-30T02:00:00,7.6,4.8,5.8,88.82,0,0,,0,0,,16.1,232,1010.4,32.8,13.5,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-30T03:00:00,7.3,5,5.9,90.54,0,0,,0,0,,12.7,228,1009.9,64.4,13,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-30T04:00:00,7.6,4.9,6,90.13,0,0,,0,0,,15.4,227,1009,78.6,13.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-30T05:00:00,7.5,5.1,6.3,92.18,0,0,,0,0,,13,220,1008.3,80.5,14.2,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-30T06:00:00,7.7,5.3,6.6,92.43,0,0,,0,0,,14.1,203,1007.4,89.9,12,0,,0,,Partially cloudy,partly-cloudy-night,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-30T07:00:00,7.9,5.4,6.8,92.98,0,0,,0,0,,14.2,191,1007,95.6,11,4.2,0,0,,Overcast,cloudy,"37,690,999,990,388,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
Kent UK,2020-01-30T08:00:00,7.9,5.3,7.2,94.89,0,0,,0,0,,15.3,186,1006.6,97,7.6,5,0,0,,Overcast,cloudy,"03769099999,C1037,03882099999,03797035047,03781099999,03693099999,03770099999"
Kent UK,2020-01-30T09:00:00,8,5.6,7.3,95.1,0,0,,0,0,,14.2,183,1005.9,98,6.9,19,0.1,0,,Overcast,cloudy,"03769099999,03882099999,03797035047,D1286,03781099999,03693099999,03770099999"
